date,total_market_value,cash_balance,total_asset_value,shares,nav,strategy_yield,strategy_yield_daily,strategy_drawdown,profit_loss,benchmark_price,benchmark_yield,benchmark_yield_daily,benchmark_drawdown
2022-11-16,10425402.67143435,-1930.8660176843405,10423471.805416666,10000000.0,1.0423471805416666,0.04234718054166664,-0.0073898935854317845,-0.007389893585431739,-1,3834.3899,0.05509277873712781,-0.008169406063560758,-0.008169406063560758
2022-11-17,10379911.95135879,-1930.8660176843405,10377981.085341105,10000000.0,1.0377981085341106,0.037798108534110586,-0.004364257986664368,-0.011721900169995303,-1,3818.664,0.05076554964413926,-0.004101278276369302,-0.012237179332310832
2022-11-18,10345124.930124536,-1930.8660176843405,10343194.064106852,10000000.0,1.034319406410685,0.034319406410685094,-0.003352002759322001,-0.015034611087602956,-1,3801.5686,0.04606148105434271,-0.0044768013106154525,-0.016659197222453126
2022-11-21,10256819.414683744,-1930.8660176843405,10254888.54866606,10000000.0,1.025488854866606,0.025488854866605903,-0.008537547965693826,-0.023443800339990828,-1,3769.1269,0.037134636290862666,-0.008533766824568079,-0.025050798342440395
2022-11-22,10251467.565263089,-1930.8660176843405,10249536.699245404,10000000.0,1.0249536699245405,0.02495366992454051,-0.000521882748433193,-0.023953448173468894,-1,3769.5727,0.03725730518292303,0.00011827672875641682,-0.024935484540164587
2022-11-23,10259495.33939407,-1930.8660176843405,10257564.473376386,10000000.0,1.0257564473376386,0.0257564473376386,0.0007832328783770201,-0.023188976423251906,1,3773.5287,0.038345860896227935,0.001049455817631495,-0.023912197411849245
2022-11-24,10211328.694608182,-1930.8660176843405,10209397.828590497,10000000.0,1.0209397828590496,0.020939782859049627,-0.004695719428418583,-0.027775806924554614,-1,3756.8082,0.03374495194670413,-0.004430998497507055,-0.028237240998552404
2022-11-25,10267523.113525052,-1930.8660176843405,10265592.247507367,10000000.0,1.0265592247507367,0.026559224750736687,0.00550418544368045,-0.022424504673034806,1,3775.7764,0.038964350956085525,0.005049020069749721,-0.02333079132531868
2022-11-28,10147106.501560332,-1930.8660176843405,10145175.635542648,10000000.0,1.0145175635542647,0.0145175635542647,-0.011730118346942793,-0.0338915809262913,-1,3733.2424,0.02726045087779516,-0.011264967914943247,-0.03433293862455211
2022-11-29,10457513.767958276,-1930.8660176843405,10455582.901940592,10000000.0,1.0455582901940592,0.045558290194059214,0.030596539434020555,-0.0043320065845633415,1,3848.4224,0.05895404214636768,0.030852537193941654,-0.004539659696501719
2022-11-30,10465541.542089256,-1930.8660176843405,10463610.676071571,10000000.0,1.046361067607157,0.04636106760715708,0.0007677978555828463,-0.003567534834346464,1,3853.0365,0.06022368444079662,0.0011989588253098482,-0.0033461437362488633
2022-12-01,10585958.154053975,-1930.8660176843405,10584027.28803629,10000000.0,1.058402728803629,0.05840272880362907,0.011508131914740614,0.0,1,3894.7687,0.0717069566194588,0.010830990051612588,0.0
2022-12-02,10524411.885716451,-1930.8660176843405,10522481.019698767,10000000.0,1.0522481019698766,0.052248101969876615,-0.005815014139947812,-0.005815014139947783,-1,3870.9478,0.06515226076731828,-0.006116126998761184,-0.006116126998761184
2022-12-05,10714402.540149674,-1930.8660176843405,10712471.67413199,10000000.0,1.071247167413199,0.07124716741319892,0.018055689915481742,0.0,1,3946.8759,0.08604507347090662,0.01961486021588832,0.0
2022-12-06,10775948.808487197,-1930.8660176843405,10774017.942469513,10000000.0,1.0774017942469514,0.07740179424695137,0.005745291115788318,0.0,1,3968.1979,0.09191215762638949,0.00540224738254369,0.0
2022-12-07,10743837.711963274,-1930.8660176843405,10741906.84594559,10000000.0,1.074190684594559,0.07419068459455902,-0.0029804198113822086,-0.0029804198113821956,-1,3958.4409,0.08922736538808884,-0.0024587987408591916,-0.0024587987408591916
2022-12-08,10767921.034356218,-1930.8660176843405,10765990.168338533,10000000.0,1.0765990168338533,0.07659901683385328,0.0022419969506654786,-0.0007451049528455211,1,3959.1798,0.08943068536194132,0.00018666440112813376,-0.0022725933099254636
2022-12-09,10858902.47450734,-1930.8660176843405,10856971.608489655,10000000.0,1.0856971608489654,0.08569716084896539,0.00845081954641631,0.0,1,3998.2442,0.10017987034850173,0.009866791096479144,0.0
2022-12-12,10746513.6366736,-1930.8660176843405,10744582.770655915,10000000.0,1.0744582770655915,0.0744582770655915,-0.010351766762091933,-0.01035176676209193,-1,3953.4433,0.08785219702792357,-0.011205143497738379,-0.011205143497738379
2022-12-13,10717078.464860002,-1930.8660176843405,10715147.598842317,10000000.0,1.0715147598842316,0.07151475988423162,-0.002739536047317534,-0.01306294377121131,-1,3945.6813,0.08571636046405273,-0.001963351795129964,-0.013146495654267398
2022-12-14,10743837.711963274,-1930.8660176843405,10741906.84594559,10000000.0,1.074190684594559,0.07419068459455902,0.0024973288381174665,-0.010598237399284338,1,3954.8857,0.08824909610802245,0.0023327783721405204,-0.01084438514285857
2022-12-15,10738485.86254262,-1930.8660176843405,10736554.996524936,10000000.0,1.0736554996524936,0.07365549965249363,-0.0004982215445923286,-0.01109117867366971,-1,3951.9885,0.08745188589250508,-0.0007325622583731484,-0.011569003213960816
2022-12-16,10749189.56138393,-1930.8660176843405,10747258.695366245,10000000.0,1.0747258695366244,0.07472586953662441,0.0009969397860647357,-0.010105296124899077,1,3954.227,0.08806784442744764,0.0005664237130245109,-0.011009132458692839
2022-12-19,10593985.928184956,-1930.8660176843405,10592055.062167272,10000000.0,1.0592055062167272,0.059205506216727155,-0.014441229861331029,-0.02440059308207365,-1,3893.2207,0.07128100003599158,-0.015428122866997795,-0.02626740507745884
2022-12-20,10425402.67143435,-1930.8660176843405,10423471.805416666,10000000.0,1.0423471805416666,0.04234718054166664,-0.015916010232306217,-0.03992824322521127,-1,3829.0173,0.053614423220115004,-0.0164910763985201,-0.04232530369205567
2022-12-21,10417374.897303367,-1930.8660176843405,10415444.031285683,10000000.0,1.0415444031285683,0.04154440312856833,-0.0007701631741174168,-0.04066765513678938,-1,3830.5384,0.05403297784486427,0.0003972559747902338,-0.041944861697041924
2022-12-22,10438782.294985985,-1930.8660176843405,10436851.428968301,10000000.0,1.0436851428968301,0.04368514289683012,0.002055351420286531,-0.038695890039248004,1,3836.028,0.055543527754813526,0.0014331144676684726,-0.04057185901751581
2022-12-23,10412023.047882713,-1930.8660176843405,10410092.181865029,10000000.0,1.041009218186503,0.04100921818650294,-0.0025639195197317294,-0.041160596411174644,-1,3828.2188,0.053394703367467544,-0.0020357515638571577,-0.042525016355929424
2022-12-26,10436106.370275656,-1930.8660176843405,10434175.504257971,10000000.0,1.0434175504257972,0.0434175504257972,0.002313459090679058,-0.03894236067644086,1,3843.4887,0.05759645687772941,0.003988774100372572,-0.03870586493941519
2022-12-27,10561874.831661033,-1930.8660176843405,10559943.965643348,10000000.0,1.0559943965643348,0.0559943965643348,0.01205351216625142,-0.02735824072838544,1,3887.854,0.0698042679969133,0.011542976567096463,-0.027609669264323622
2022-12-28,10527087.81042678,-1930.8660176843405,10525156.944409095,10000000.0,1.0525156944409095,0.05251569444090953,-0.0032942429758559193,-0.030562359011890083,-1,3871.2644,0.06523937824427306,-0.004267032661205872,-0.031758890565013576
2022-12-29,10494976.713902853,-1930.8660176843405,10493045.84788517,10000000.0,1.049304584788517,0.04930458478851696,-0.003050890043115507,-0.033520006658202095,-1,3856.7007,0.06123194678778643,-0.003762000859460879,-0.0354014144508733
2022-12-30,10537791.509268088,-1930.8660176843405,10535860.643250404,10000000.0,1.0535860643250403,0.05358606432504032,0.004080301943392607,-0.02957647646311945,1,3871.6338,0.06534102447291179,0.0038719883033704328,-0.031666500010179455
2023-01-03,10567226.681081684,-1930.8660176843405,10565295.815064,10000000.0,1.0565295815064,0.05652958150639997,0.0027938080058465503,-0.02686529945400029,1,3887.8992,0.06981670548888519,0.00420117212531812,-0.02759836430201046
2023-01-04,10580606.304633321,-1930.8660176843405,10578675.438615637,10000000.0,1.0578675438615637,0.057867543861563675,0.0012663747220934744,-0.025632946268036916,1,3892.9477,0.07120587978580661,0.0012985161755223462,-0.02633568504895223
2023-01-05,10781300.657907853,-1930.8660176843405,10779369.791890169,10000000.0,1.0779369791890168,0.07793697918901676,0.0189715956821901,-0.007147648478587287,1,3968.5782,0.09201680316172056,0.019427566417087982,-0.0074197569022923515
2023-01-06,10824115.453273086,-1930.8660176843405,10822184.587255402,10000000.0,1.0822184587255401,0.08221845872554012,0.003971920083625407,-0.0032041182835046422,1,3980.8888,0.09540425866329105,0.003102017745297392,-0.004340755374571681
2023-01-09,10891013.571031263,-1930.8660176843405,10889082.705013579,10000000.0,1.088908270501358,0.08890827050135797,0.006181572419025278,0.0,1,4013.1196,0.10427307096976013,0.008096382898211019,0.0
2023-01-10,10907069.119293226,-1930.8660176843405,10905138.253275542,10000000.0,1.0905138253275541,0.09051382532755414,0.0014744628814849046,0.0,1,4017.4737,0.1054711701687745,0.0010849664186434183,0.0
2023-01-11,10907069.119293226,-1930.8660176843405,10905138.253275542,10000000.0,1.0905138253275541,0.09051382532755414,0.0,0.0,0,4010.0309,0.10342316651281225,-0.0018526070251561055,-0.0018526070251561055
2023-01-12,10923124.667555187,-1930.8660176843405,10921193.801537503,10000000.0,1.0921193801537503,0.09211938015375032,0.001472292041518979,0.0,1,4017.8692,0.10557999822352993,0.0019546732171065173,0.0
2023-01-13,11089031.999595467,-1930.8660176843405,11087101.133577783,10000000.0,1.1087101133577784,0.10871011335777836,0.015191318371891149,0.0,1,4074.3772,0.12112906451459171,0.014064171128318481,0.0
2023-01-16,11260259.7,-1930.8660176843405,11258328.833982315,10000000.0,1.1258328833982314,0.1258328833982314,0.015443865654472982,0.0,1,4137.9643,0.13862605667776084,0.015606581540854814,0.0
2023-01-17,11249388.100000001,-1930.8660176843405,11247457.233982317,10000000.0,1.1247457233982316,0.12474572339823164,-0.0009656495346967068,-0.0009656495346966887,-1,4137.2422,0.13842735948853502,-0.00017450609711644471,-0.00017450609711644471
2023-01-18,11224927.0,-1930.8660176843405,11222996.133982316,10000000.0,1.1222996133982315,0.12229961339823148,-0.002174811558838076,-0.0031383609877649876,-1,4130.3143,0.13652103867806842,-0.0016745212547623067,-0.0018487351377100003
2023-01-19,11301028.200000001,-1930.8660176843405,11299097.333982317,10000000.0,1.1299097333982318,0.12990973339823175,0.006780827427140828,0.0,1,4156.0077,0.1435909824000683,0.00622068882263993,0.0
2023-01-20,11363539.9,-1930.8660176843405,11361609.033982316,10000000.0,1.1361609033982316,0.13616090339823161,0.005532450792506505,0.0,1,4181.5267,0.15061293721499025,0.006140267738194982,0.0
2023-01-30,11428769.5,-1930.8660176843405,11426838.633982316,10000000.0,1.1426838633982315,0.14268386339823147,0.005741229064025905,0.0,1,4201.345,0.1560662546298015,0.004739489048342094,0.0
2023-01-31,11303746.1,-1930.8660176843405,11301815.233982315,10000000.0,1.1301815233982315,0.13018152339823152,-0.010941206400534259,-0.010941206400534309,-1,4156.8578,0.14382490080549815,-0.010588799539195337,-0.010588799539195337
2023-02-01,11388001.000000002,-1930.8660176843405,11386070.133982318,10000000.0,1.1386070133982318,0.13860701339823178,0.0074549882700846865,-0.0035677846958260817,1,4195.9332,0.15457711261532614,0.00940022533366447,-0.0012881113072122918
2023-02-02,11360822.0,-1930.8660176843405,11358891.133982316,10000000.0,1.1358891133982316,0.13588911339823162,-0.002387039573810852,-0.005946307826377173,-1,4181.1493,0.1505090896603387,-0.0035233878365843463,-0.004806960628084611
2023-02-03,11243952.299999999,-1930.8660176843405,11242021.433982315,10000000.0,1.1242021433982314,0.12420214339823143,-0.010288830011792574,-0.0161739572877464,-1,4141.6319,0.1396352545883064,-0.009451324782877246,-0.014212853264847336
2023-02-06,11089032.0,-1930.8660176843405,11087101.133982316,10000000.0,1.1087101133982316,0.10871011339823156,-0.013780466521057027,-0.029731539131886642,-1,4086.8779,0.12456882902554,-0.013220392666958292,-0.027245346430726403
2023-02-07,11116211.0,-1930.8660176843405,11114280.133982316,10000000.0,1.1114280133982315,0.1114280133982315,0.0024514072408607247,-0.027353016001335773,1,4094.2335,0.1265928382279633,0.001799809091433735,-0.025494573761497885
2023-02-08,11070006.700000001,-1930.8660176843405,11068075.833982317,10000000.0,1.1068075833982316,0.1068075833982316,-0.004157201316055338,-0.031396505323272206,-1,4076.1411,0.12161442938382794,-0.0044189956435068956,-0.029800908994619735
2023-02-09,11216773.299999999,-1930.8660176843405,11214842.433982315,10000000.0,1.1214842433982315,0.1214842433982315,0.013260353669549448,-0.018552480418297268,1,4130.8565,0.13667023354858254,0.013423333161847628,-0.016777603362732707
2023-02-10,11151543.7,-1930.8660176843405,11149612.833982315,10000000.0,1.1149612833982314,0.11496128339823142,-0.005816363482945358,-0.0242609359316196,-1,4106.3097,0.12991579487736016,-0.005942302764571972,-0.022620208528459473
2023-02-13,11238516.5,-1930.8660176843405,11236585.633982316,10000000.0,1.1236585633982317,0.12365856339823167,0.007800521981796778,-0.016649661913856417,1,4143.574,0.14016965399447656,0.009074887848814717,-0.013750596535157311
2023-02-14,11262977.6,-1930.8660176843405,11261046.733982315,10000000.0,1.1261046733982316,0.12610467339823161,0.0021769157283884188,-0.014508991096360613,1,4145.2902,0.1406418934573619,0.00041418350438560125,-0.013342108301032107
2023-02-15,11186876.399999999,-1930.8660176843405,11184945.533982314,10000000.0,1.1184945533982313,0.11849455339823134,-0.006757915298437857,-0.021168855861903424,-1,4123.6893,0.13469806557375974,-0.005210950007794479,-0.018483533249471384
2023-02-16,11108057.299999999,-1930.8660176843405,11106126.433982315,10000000.0,1.1106126433982315,0.11061264339823151,-0.007046891713556277,-0.028066572940500967,-1,4093.4876,0.12638759209384953,-0.007323951394689221,-0.025672112145039394
2023-02-17,10950419.1,-1930.8660176843405,10948488.233982315,10000000.0,1.0948488233982314,0.09484882339823142,-0.014193805638450376,-0.041862007097696496,-1,4034.507,0.11015815096539705,-0.014408398354498475,-0.03971061648115071
2023-02-20,11235798.600000001,-1930.8660176843405,11233867.733982317,10000000.0,1.1233867733982317,0.12338677339823168,0.026065653440100648,-0.016887514226911482,1,4133.4896,0.13739477248910426,0.024534001304248543,-0.016150875493443295
2023-02-21,11249388.100000001,-1930.8660176843405,11247457.233982317,10000000.0,1.1247457233982316,0.12474572339823164,0.001209690226180216,-0.015698252661636047,1,4144.3536,0.14038417321441932,0.0026282877305414676,-0.0135650369107988
2023-02-22,11140672.1,-1930.8660176843405,11138741.233982315,10000000.0,1.1138741233982314,0.11387412339823144,-0.009665829150390968,-0.025212345183839968,-1,4106.9506,0.1300921486075568,-0.009025050372149734,-0.02246766214152851
2023-02-23,11140672.1,-1930.8660176843405,11138741.233982315,10000000.0,1.1138741233982314,0.11387412339823144,0.0,-0.025212345183839968,0,4103.6463,0.12918291841456542,-0.0008045628793293957,-0.023254148373913597
2023-02-24,11034673.999999998,-1930.8660176843405,11032743.133982314,10000000.0,1.1032743133982315,0.10327431339823145,-0.009516165047143617,-0.0344885853929886,-1,4061.0457,0.117460692297219,-0.010381157849788436,-0.03339390123876995
2023-02-27,10993905.5,-1930.8660176843405,10991974.633982316,10000000.0,1.0991974633982315,0.09919746339823154,-0.0036952278780448267,-0.038056370088814906,-1,4043.8444,0.11272748365432883,-0.004235682449966083,-0.03748813772732307
2023-02-28,11064570.899999999,-1930.8660176843405,11062640.033982314,10000000.0,1.1062640033982314,0.10626400339823139,0.006428817601300892,-0.03187220994938267,1,4069.4587,0.11977566176537757,0.00633414579453162,-0.031391447262721806
2023-03-01,11197748.0,-1930.8660176843405,11195817.133982316,10000000.0,1.1195817133982315,0.11958171339823154,0.012038455521548827,-0.020217446609682943,1,4126.9415,0.13559295963109297,0.014125416729256823,-0.017709447807785494
2023-03-02,11184158.5,-1930.8660176843405,11182227.633982316,10000000.0,1.1182227633982316,0.11822276339823157,-0.0012138015329628698,-0.021406708174958378,-1,4117.7377,0.13306038908657403,-0.002230174573591648,-0.019900127221163855
2023-03-03,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.001987053550101509,-0.019462190900331855,1,4130.5513,0.1365862529611963,0.00311180578597825,-0.01685024676621416
2023-03-06,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,4109.0102,0.13065887998953918,-0.005215066569927429,-0.021977438177536168
2023-03-07,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,4048.8519,0.1141053761554347,-0.014640581812135567,-0.03629625750801235
2023-03-08,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,4034.1077,0.11004827728078559,-0.003641575529102492,-0.039805657473975686
2023-03-09,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,4019.8505,0.10612518412716265,-0.0035341644448412257,-0.04319914217946874
2023-03-10,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,3967.1352,0.09161973898217068,-0.013113746394299963,-0.0557463859787759
2023-03-13,0.0,11204447.319100464,11204447.319100464,10000000.0,1.1204447319100463,0.12044473191004634,0.0,-0.019462190900331855,0,4008.686,0.10305309609349389,0.010473754461405749,-0.04585650547622255
2023-03-14,11204098.0,-1891.6662450283766,11202206.333754972,10000000.0,1.1202206333754972,0.12022063337549715,-0.00020000855746553692,-0.01965830685307035,-1,3984.6956,0.09645175964645825,-0.005984604431477081,-0.0515666768618146
2023-03-15,11201282.9,-1891.6662450283766,11199391.233754972,10000000.0,1.1199391233754972,0.11993912337549717,-0.0002512987099262105,-0.019904665455845016,-1,3986.902,0.09705888536077478,0.0005537185826691715,-0.05104151170637028
2023-03-16,11071788.299999999,-1891.6662450283766,11069896.63375497,10000000.0,1.106989663375497,0.10698966337549698,-0.011562646334713721,-0.031237161183481965,-1,3939.1505,0.08391930797354408,-0.01197709399428426,-0.062407276717336924
2023-03-17,11130905.4,-1891.6662450283766,11129013.733754972,10000000.0,1.112901373375497,0.1129013733754971,0.005340347968538204,-0.026063630525212877,1,3958.8194,0.08933151562506692,0.004993183174900162,-0.05772570450653314
2023-03-20,11068973.2,-1891.6662450283766,11067081.53375497,10000000.0,1.106708153375497,0.106708153375497,-0.005564931581686973,-0.03148351978625674,-1,3939.077,0.08389908329080198,-0.004986941308815385,-0.06242477111496436
2023-03-21,11190022.5,-1891.6662450283766,11188130.833754972,10000000.0,1.1188130833754972,0.11881308337549723,0.010937779723660473,-0.02089009986694379,1,3982.3782,0.09581409053371481,0.010992727484128828,-0.052118262127961446
2023-03-22,11240694.299999999,-1891.6662450283766,11238802.63375497,10000000.0,1.123880263375497,0.12388026337549696,0.00452906752280003,-0.016455645016999254,1,3999.4427,0.10050965650178689,0.004285002363662915,-0.04805658664070678
2023-03-23,11347668.1,-1891.6662450283766,11345776.433754971,10000000.0,1.134577643375497,0.13457764337549705,0.009518255946475335,-0.007094018111559963,1,4039.0895,0.1114190980220755,0.009913081140029867,-0.03861989434335911
2023-03-24,11333592.6,-1891.6662450283766,11331700.933754971,10000000.0,1.1331700933754971,0.13317009337549712,-0.0012405938088223768,-0.008325811125433513,-1,4027.0457,0.10810505674303039,-0.0029818106283606705,-0.041486547760300585
2023-03-27,11274475.5,-1891.6662450283766,11272583.833754972,10000000.0,1.1272583833754972,0.12725838337549722,-0.005216966132939539,-0.013499341783702379,-1,4012.4771,0.10409627697436097,-0.003617689265358992,-0.04495415158717031
2023-03-28,11251954.7,-1891.6662450283766,11250063.03375497,10000000.0,1.1250063033754971,0.12500630337549712,-0.001997838324569743,-0.015470210605900259,-1,3999.5147,0.10052946843590171,-0.003230523110025918,-0.04803944927160231
2023-03-29,11251954.7,-1891.6662450283766,11250063.03375497,10000000.0,1.1250063033754971,0.12500630337549712,0.0,-0.015470210605900259,0,4006.144,0.10235362475294241,0.0016575260993538787,-0.04646154981321471
2023-03-30,11373004.0,-1891.6662450283766,11371112.333754972,10000000.0,1.1371112333754971,0.13711123337549713,0.010759877490179457,-0.004876790686587529,1,4038.5257,0.11126395957132695,0.00808300949741203,-0.03875408946420733
2023-03-31,11401155.0,-1891.6662450283766,11399263.333754972,10000000.0,1.1399263333754972,0.1399263333754972,0.0024756592999644277,-0.0024132046588403178,1,4050.9257,0.11467601489108992,0.003070427408695009,-0.03580265367400215
2023-04-03,11485608.0,-1891.6662450283766,11483716.333754972,10000000.0,1.1483716333754972,0.1483716333754972,0.007408636639695968,0.0,1,4090.5676,0.12558410809919573,0.009785886717201375,-0.026367127669829626
2023-04-04,11541909.999999998,-1891.6662450283766,11540018.33375497,10000000.0,1.1540018333754969,0.1540018333754969,0.004902768264529851,0.0,1,4103.1052,0.12903402622637805,0.0030650025194547403,-0.02338294046311362
2023-04-06,11508128.8,-1891.6662450283766,11506237.133754972,10000000.0,1.1506237133754973,0.1506237133754973,-0.002927309040851758,-0.002927309040851811,-1,4096.64,0.12725502460917393,-0.0015756846790083712,-0.02492178100108411
2023-04-07,11589766.7,-1891.6662450283766,11587875.03375497,10000000.0,1.158787503375497,0.15878750337549707,0.007095099731649274,0.0,1,4123.2799,0.1345854127150572,0.006502865763162058,-0.01858097823435112
2023-04-10,11547540.200000001,-1891.6662450283766,11545648.533754973,10000000.0,1.1545648533754973,0.1545648533754973,-0.003644024454612583,-0.0036440244546125378,-1,4104.8118,0.12950362409804805,-0.0044789828602225246,-0.022976737211535814
2023-04-11,11519389.2,-1891.6662450283766,11517497.53375497,10000000.0,1.151749753375497,0.151749753375497,-0.002438234623001071,-0.006073374091021377,-1,4100.1479,0.12822027854918971,-0.0011362031262920347,-0.024086834097176046
2023-04-12,11508128.8,-1891.6662450283766,11506237.133754972,10000000.0,1.1506237133754973,0.1506237133754973,-0.0009776776567128138,-0.007045113945584491,-1,4097.2876,0.12743322194990592,-0.0006976089813736097,-0.02476763988675068
2023-04-13,11437751.299999999,-1891.6662450283766,11435859.63375497,10000000.0,1.143585963375497,0.143585963375497,-0.006116465285904959,-0.01311848803660609,-1,4068.9786,0.11964355468803745,-0.0069092050067462996,-0.031505720191986164
2023-04-14,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0049684199063242,-0.008215246287383793,1,4091.9988,0.12597792532287677,0.005657488589396742,-0.026026474855076254
2023-04-17,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,4149.3836,0.1417682569449359,0.014023660026488916,-0.012367801263643008
2023-04-18,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,4162.032,0.14524866343739484,0.0030482599873389304,-0.009357241550027484
2023-04-19,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,4124.5589,0.13493734971134552,-0.009003558838567405,-0.018276551913732453
2023-04-20,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,4113.0192,0.13176201948767874,-0.002797802208619249,-0.021023219945041527
2023-04-21,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,4032.5672,0.10962438444045541,-0.019560326876178924,-0.04017232576710561
2023-04-24,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,3982.6429,0.0958869269081617,-0.01238027725861579,-0.05205525849460124
2023-04-25,0.0,11492677.786405247,11492677.786405247,10000000.0,1.1492677786405248,0.14926777864052476,0.0,-0.008215246287383793,0,3962.6658,0.0903899131719974,-0.005016040981228764,-0.05681018816593253
2023-04-26,11492668.8,-2289.5901417694986,11490379.209858231,10000000.0,1.149037920985823,0.14903792098582302,-0.00020000356659579993,-0.00841360677542169,-1,3959.2323,0.08944513156390022,-0.0008664621679678186,-0.05762742645509955
2023-04-27,11594476.800000003,-2289.5901417694986,11592187.209858233,10000000.0,1.1592187209858233,0.15921872098582335,0.008860281992491295,0.0,1,3988.4185,0.09747617422306676,0.007371681626258786,-0.0506805558696084
2023-04-28,11707920.000000002,-2289.5901417694986,11705630.409858232,10000000.0,1.1705630409858232,0.1705630409858232,0.00978617735775731,0.0,1,4029.0858,0.10866642239285662,0.010196347248915716,-0.04100096516710727
2023-05-04,11707920.000000002,-2289.5901417694986,11705630.409858232,10000000.0,1.1705630409858232,0.1705630409858232,0.0,0.0,0,4030.2471,0.1089859723801827,0.00028822915610282607,-0.040724553684593934
2023-05-05,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,-0.004175210376347886,-0.004175210376347938,-1,4016.8774,0.10530708883109918,-0.0033173400211615744,-0.043906796513973556
2023-05-08,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,4062.6624,0.11790555276782078,0.01139815718547954,-0.033009095896671226
2023-05-09,0.0,11656756.9403093,11656756.9403093,10000000.0,1.1656756940309299,0.16567569403092985,0.0,-0.004175210376347938,0,4027.8754,0.1083333617671276,-0.00856261155246374,-0.04128906338327376
